"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"	"49"	"50"	"51"	"52"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"60"	"61"	"62"	"63"
"ACACB"	22.7558208462667	40.5326473535256	23.012723228737	39.1521570680785	37.9763275774078	31.4948360156058	22.3252059884616	36.2380646455658	46.5061138771804	19.2997145334783	20.9605379134308	63.7893080130345	15.4666525991366	24.5493937328113	35.6236365764336	52.571857443337	14.5924534607163	26.3629765778415	43.9385057853196	13.7750743650253	5.77988773748513	36.4655711273071	22.6672689152214	16.1039211472766	34.7834149551114	36.3196771634668	28.8706675496653	22.6961561707216	31.2403685987223	25.5154959798	83.4031241428822	24.929026932668	24.3189167706404	14.2429100623514	17.2403615865529	50.737154539924	40.2754743614785	24.3445349685413	40.2683345866102	10.3831127241994	19.8808903343999	15.9180539228439	20.6881934535672	29.4275922695301	46.5747785760733	13.4814628739285	14.6193206317459	18.6724429378984	11.2517571534042	40.3708484836118	22.1581143825483	30.0375370104567	24.2831067480147	22.5612360552795	6.0944132988065	51.3846480230035	36.3461773511529	11.0378279142742	30.4570653985056	32.0086823662786	17.0933509115339	45.5455522430187	51.5275063068241
"ACP5"	20.7378650040421	13.5575060561148	27.7344511124112	155.57999269935	23.1194951840286	19.7561788202578	77.71951596737	24.1336067069382	40.859071020493	17.2064073867184	14.7302503951382	16.2277027973075	6.60399177601757	14.1080193980658	21.669061364487	47.1064797672333	23.8231763443145	29.7109729160954	23.5678377276929	25.419572860028	25.0925347427351	15.1071077584728	19.4025904330364	36.2974338122089	17.4128405768167	43.5146595918008	21.743169739314	36.0189927817905	152.576675802388	13.6297925867709	93.4710710382255	18.6342742492034	25.5429906832578	129.94212472338	20.0261671858873	34.0934829970225	24.0782849326531	13.6804095120901	28.6830554337445	17.8822576522668	27.2798934221795	15.0247897124367	195.975333975983	22.5521608336301	29.854493988119	20.4618755384848	18.7133546366329	209.607451795626	19.2082732806748	29.1761543453475	18.0764212112432	266.025646291569	20.9454937457392	38.9083341677791	11.0276497403268	12.5331703898428	19.4303191020612	22.0041477722167	59.074981076379	18.9593429410103	22.2927192221811	13.1266858122567	28.0310274143628
"ACTG2"	6.8910669534556	6.8688672529183	2.81060288021487	11.1715000144444	13.6638550508711	12.9762204814311	14.0741450903316	7.23348321250062	6.00823373284231	10.1503291262985	2.3047855639715	4.49341763426516	2.76858626274911	8.7246405405688	6.80417297466134	5.67991238112961	5.43921702937351	41.2485508099304	8.89115003594022	19.4000472949658	3.54335436346178	17.643231565558	4.15971389595253	13.6122313651375	4.55053841986155	4.14961574164994	2.13845218850555	29.7594487873014	5.09342196687063	23.5929250723063	354.044712194431	12.1625909394959	12.0502300204157	5.22159754889291	3.67853035394576	18.1115289286984	4.63302698941162	14.3837115855555	25.738179371488	4.73081544865602	7.49459311371424	2.51213339257901	3.0318064230858	14.4048285816785	1.74030915304911	5.58024342741755	3.33080278305908	8.84242882310356	1.74030915304911	5.34496967748517	9.7274112911363	8.49434070858366	13.6363258325512	9.86555896953561	13.3126740681569	111.010738665781	20.4572375930349	6.85898123940505	7.52416679410779	5.84973227539956	4.81539282258532	1.74030915304911	2.76875623451426
"ACVR1B"	10.6321492942365	8.48698775237735	3.78762363789206	3.79814115014123	15.2968354886624	23.2824918778627	6.20802573809785	5.89634264399816	21.634378017649	12.1944373034914	10.9812850505454	17.588101687884	11.4368411422897	11.5791405427521	27.8016537013114	22.6767544888099	16.2241395389041	9.62950556652355	10.4661284061279	13.096931236923	21.6181547837905	13.9812482803505	7.08167381125958	4.08720967789679	16.4305892341398	5.76581941909479	16.5851027406569	11.2070089368335	3.48305340682816	12.889846260144	11.894958604175	11.1976994454771	7.6870802492308	7.33423202582843	10.1418871153883	6.90972836317201	8.7663965643142	9.977620278976	12.5805188297046	8.05255968959758	7.0780945524896	7.52935414978654	8.63684931941444	12.0781760438652	24.0507713091442	13.9747784502731	13.1200150585162	4.52415038602546	14.1147667640869	16.8314015235655	7.07989605461357	3.64604432919441	14.0770556282297	6.5510407581772	11.9307191394522	10.2409360541461	19.450437360861	8.34612438943134	6.70183098124309	16.1943154931967	11.0743009050458	12.7733380690453	12.9343009780813
"ADAM8"	57.3898663763864	104.093232199194	52.561911769712	156.834525015404	44.9719559047309	16.1853904983417	134.322747606767	119.918757582438	9.13563772278628	85.7815325005414	87.6667301320713	42.8178631044289	72.9284668315635	75.6160763057659	13.1279792730559	8.01014266653451	43.3613853450953	34.2921840844735	30.522765777005	70.4585859937561	83.0298874300636	68.85785529594	85.80856014903	33.0546943426446	150.741514833504	71.774302229998	4.71578804556539	51.8489328097705	164.208396969637	67.7308494835767	94.3828991318778	62.1988718494883	34.6562825852546	123.01190735209	83.2714480776898	33.2449996123397	68.3894907670019	80.3922734349854	63.7336485125717	49.4927087733057	33.4110551207722	105.694015129362	161.561594069146	41.2993390937757	21.5455975758057	59.3532961384895	14.8494708444159	168.069572082031	28.377507084233	97.7757291206254	88.9144631951185	231.40690972541	29.2632100522605	52.9798574888149	21.3658622668449	129.239616977182	31.5939218191123	39.6734508679573	59.6319643383453	63.9741085038161	52.75797347963	6.51525366334184	100.694661769139
"ADARB1"	31.5504223412531	8.60949097883129	36.5183922902594	6.64291681746807	16.3576012378308	26.7838947218766	27.192392896287	32.4564006358554	12.689558716261	20.8401873003865	17.509204004359	10.5312844714243	20.9880393082434	37.2931618526871	26.0728423846287	14.0075006783556	13.7581277483144	14.0890086783864	10.5265992572158	17.8077734936642	6.83758132813316	24.4016454643102	23.8607845796705	12.5334287156388	41.5375432363969	68.3559918626408	12.868560953427	19.2399106188481	7.40789721880981	20.0762277107793	13.3070005715367	17.5523408852021	14.2606761145227	10.160232860352	30.3338391829774	20.64359829775	27.9870723264168	19.5348996388216	18.4590422385807	4.38982257644756	12.7725206031414	15.0250204901374	3.55379343579974	9.92414600741744	33.9289754143642	7.04275556021596	4.44195432865013	1.64044722187579	15.6034528721568	31.3459799562647	16.3080425103314	3.48623996475928	18.0137232976048	55.0508434925837	5.74550555549434	14.6302416642713	10.2217472190707	6.9792197093268	45.6915319318077	10.5821216291669	12.3113869136144	18.1015577565045	31.3242638199134
"ADCY1"	1.80601258694103	2.35848148217299	1.46298395679625	2.19662245044177	1.42345895871683	1.45482832984808	2.87480610919813	1.3275416059681	1.3842689885577	1.48761689225992	1.63136276770467	1.47108747317015	1.42969079375981	1.73195294929947	1.37267089488847	1.40882032111589	1.65474189534117	1.88625343047866	1.78151365320108	1.60992680865829	1.43318938549738	1.36917357409845	1.47675456539084	1.47329981688355	1.82743374893822	1.40762745453648	1.4434083584087	2.39024559074092	1.74576447635957	1.6959386235205	19.5193063382271	4.80881245580951	1.44913337062791	1.45673904080841	1.41589757203724	1.46040324356815	1.46379220329647	1.97854222498405	1.44038632583638	1.35329080103397	2.2111603359195	1.4727300374971	1.52350898177992	2.15660992867302	1.35258880101787	1.49727327884396	1.38284570682303	1.51386879273279	1.74110660987036	1.55532179800791	1.64886417560046	1.50684770122138	1.43650329625638	2.0044030625059	1.44005040047945	3.54248875122323	3.04130308619033	1.71326576978048	1.57605208487886	1.60423079066205	1.48134424842849	1.69158896095855	1.48653323637205
"ADCYAP1"	1.48529317581805	4.7920120267561	1.42284944139581	1.90815334976014	1.80525991041247	1.32656394902289	1.32656394902289	1.49808777892017	1.32656394902289	1.74811389980192	1.7624286163291	1.32656394902289	1.41368442220562	1.32656394902289	1.32656394902289	1.40448597015113	1.91314637841086	3.26074744808415	2.80159276982988	2.40310208754768	1.32656394902289	1.32656394902289	2.11846184581388	1.32656394902289	3.09909849434068	2.7577671243298	1.32656394902289	1.32656394902289	1.7133830861061	2.4896861393696	22.7516590590752	1.65539391492274	2.21791752333714	1.32656394902289	1.47094694293939	2.0296323502528	1.58406485222581	1.52665573087079	1.5081622445413	1.46518213234071	2.25626049343211	1.32656394902289	1.70840312678178	1.67858816161715	1.32656394902289	1.40960201306736	1.32656394902289	1.55974942715127	1.32656394902289	1.32656394902289	1.43156962473978	1.97701246873691	1.67826755349707	7.70740780599695	3.01177975715172	6.82727875798925	2.33426105986548	1.63540586126542	1.32656394902289	1.68221666825521	1.32656394902289	1.32656394902289	1.46487551985358
"ADH1B"	2.28478516244738	3.77700541182353	2.94568749968757	3.71262929695901	2.49508451034515	2.6335720235706	3.23726133529655	4.10773303364051	2.30676833823614	2.70380651525899	2.73648122843687	2.66850286348998	2.57752760136286	2.86334214083711	2.9218054152006	2.02540440059853	2.39456060245597	3.92150779429362	3.00418787394215	4.06842733151263	2.15463421955583	2.94630623419418	1.52305102332125	2.00442887641531	3.210675415573	2.97076572875807	2.42337204102216	3.10634768311028	4.07782439889283	3.89742367293155	32.781268978709	3.94888656693362	1.54576770009341	6.02060583795193	3.60278038190467	7.49140073103038	4.07913940586857	1.65931178329352	2.44837194688955	2.37689689584549	3.07513719971966	2.2234624097094	2.45015643417586	3.08707343939622	2.78203960311748	3.1192166423952	2.6272921345042	3.16712716757482	1.73647209334026	2.20661190167912	3.10222768436034	2.1326667883359	4.91335558639697	3.58191436165632	1.92192044040566	6.00117380666282	6.89455464571183	1.94278211064437	2.76337258846627	2.73662826701629	2.54139077097821	3.84743851277036	3.21130113932979
"AEBP1"	29.5223192791376	12.5941839456271	229.962605806154	122.824521171711	12.7615246095812	73.9478243515545	153.915528394668	3.96822283857382	68.0834018738624	8.0083285437947	8.37475347746448	7.04187256662173	26.1884924066893	12.0162317771038	81.3369433850947	65.379968864857	20.8791353688797	17.3251670317596	26.1550121882684	9.45285249836237	123.369655874891	10.3754464168125	6.91286671923083	11.8557871934138	14.6566563671601	537.094019331415	79.1532005654019	30.3689024648239	105.580799166448	14.5534288980269	342.685391976695	11.1077237025765	20.451897403393	616.555443334322	13.679414131238	20.1566109037057	38.3332425572022	8.14110170815403	14.8188098176244	31.4998490367865	17.6488662988201	9.71920885874231	38.0228082870069	19.4981637170991	77.3899164174319	106.075371983252	94.3188920852583	37.5176755736852	16.4357670835646	21.0770755577875	6.27762381147347	90.8084234788472	12.0670106894246	182.791625276893	5.25712208639436	18.4749267018589	30.6267701491531	22.8490114166829	91.8617704246351	8.38631178017901	20.6574440015809	80.2228828575432	17.268642519721
"AES"	319.459317801308	417.459056767412	474.867139926906	298.059758281283	576.058106999928	542.18917809878	426.031987807441	349.706674691696	525.342456462326	493.451827761519	432.110742810485	550.680543236233	346.919960099186	317.547096546424	760.36260629473	545.316952456563	519.454455389187	927.981484970622	636.749112146007	476.68278785464	377.165746395183	546.502949290795	525.132137138595	1399.88381920584	420.000256800724	620.422635587005	500.68917394483	369.673547596201	208.848423685805	475.63629165788	311.693845995979	476.678136140368	697.225108589113	330.634081162405	342.220271010887	1009.55848453965	393.08394637348	478.342043954482	763.455974892635	376.257622186618	853.955265285295	320.314056230174	207.80809609781	683.944459656599	648.467717004789	452.634551631682	430.966357834989	204.062325125232	405.238939507784	464.885079973817	486.535160958658	120.931827240172	699.262065509615	637.90953649544	429.173814224137	522.135965702659	629.351333058106	670.848187383111	620.495488347569	568.083264953416	542.564948329519	612.835539233277	431.538571253447
"AGER"	45.4603527556989	11.1819922066312	7.48391065471559	12.4963839641135	24.5498709694839	61.5569477722425	30.6918105169453	59.8474833452342	27.3659649901093	23.7936412890864	30.2751851943987	27.8847638938176	32.3045797523957	33.0378442586318	52.4900504069704	28.390198269892	46.0846973089278	25.1666112249028	39.8032516091176	31.9338687008586	16.1586524534155	39.6879972593134	26.6394692532506	13.5053018952332	90.5304054737421	16.8322444266207	14.6726744547685	44.0489355376518	10.4139230158995	31.1073141317171	34.2761840752206	35.8656910330272	21.4192199531083	39.6073676739239	25.6170560383471	23.1711443420968	140.499101076788	25.9057612860159	66.3766276207099	24.3684046650827	29.1957569298784	44.5925715068948	34.7451854245491	33.8148697494994	66.0345000034334	50.7798678597672	53.0394884121475	36.193785068743	22.0710255443807	48.4199281763758	23.4315907922947	33.7364260189289	43.0983615488846	9.52512177054928	34.1444401404214	34.9257343254123	41.9583685563348	13.1953051832629	8.94174330549262	50.0136438566791	51.134307562893	34.5987869000807	47.5443757047447
"AGR2"	1.6792163744157	4.42313185129324	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	3.76239934334808	1.6792163744157	1.6792163744157	1.6792163744157	2.65486714044528	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	4.04572026565142	2.12273677967535	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	4.22347848952969	3.46703777278603	1.6792163744157	173.903598480856	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	2.26231564019192	2.84066226105381	1.6792163744157	1.6792163744157	2.46708784238621	1.6792163744157	2.80515029769062	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.6792163744157	1.92798275770078	2.89246065692628	1.6792163744157	1.6792163744157	1.6792163744157	3.94142844701351	1.6792163744157	1.6792163744157	3.41979736360856
"AHI1"	57.1296227288048	10.4365287368456	17.2072875011658	47.2779681055721	19.8651762985376	8.68598405133636	54.8515259764743	60.1570486095481	5.75471978309608	26.7752594731412	22.6005335002751	25.790599924635	33.3252874811048	81.8368377598982	13.243173222075	6.06822136456256	27.7496427686578	31.0624545809066	54.0873745395195	51.8419540456549	9.96785813405977	23.0313090123478	26.3142933954826	9.69245646244638	25.5639272834228	23.5752444381682	8.84756653163036	27.9757553825934	24.9941709490593	41.334710952116	44.047375307711	62.0531171551865	12.5003411642837	132.228109594881	31.916195817273	18.4856545387173	35.6273836479701	25.1043436414971	51.8212521206287	34.4515415099576	24.8945744670252	44.6243731157842	56.5505711393577	45.308728171191	22.2402893053499	55.1815748788953	35.7822532132318	53.1971237850346	27.6232484677323	44.0851365356612	20.9005760168499	45.9500291812671	28.0551406935745	29.9636522949044	16.1827533813733	23.1884470885959	40.4802600979581	6.48007245963872	54.6665379084393	78.2072173264741	41.8490872680717	81.7286630671534	76.7937320147576
"AIG1"	42.756080984291	4.9769185930967	5.78387263265248	13.2808874363236	13.319615397914	17.0405621189744	7.08439383140694	11.679407111279	8.08146932707187	7.72366867958205	6.89212758740052	8.61367615023115	6.95655820458176	50.0536696618566	14.1573482493716	10.2706771697249	5.07754318412537	14.9625011140509	10.9131879438881	3.06069111358329	7.89616681651884	11.660209471473	8.96541293733983	14.240924014264	12.3806541013922	4.14229864590194	8.25747678933267	6.69993764177661	11.3417604960656	13.148480854344	17.8754273267098	13.054019623986	6.04943260274808	6.60222766956158	19.0715523964106	9.39055607291558	6.86741863155141	12.0252649789946	9.01941318909246	3.35121715027298	11.9419532825676	7.04454507343631	11.6781899128703	12.9344720940432	16.3463520633392	8.1175433952823	5.77244814601027	9.2141272298525	6.33420231199007	27.8816620713083	9.54703823809025	9.36377179617767	15.0404747405372	4.85696308918122	6.43976929166822	9.32819742171312	14.8041206039187	10.2010252189248	6.40896961358096	11.6533558851552	12.7205189962175	17.7849125587023	27.3306649316749
"AKAP11"	49.7137901038275	6.72845923812942	18.2225501983814	14.3638010492398	13.3366917170134	24.0254306965674	12.6156351767949	18.0703391697631	14.0961445155359	16.0042468129257	17.7195539837779	11.9358025125681	10.3897702440152	53.7914950802885	23.4140751071329	13.329512031204	11.6881201195519	24.653684793136	23.8827290471022	24.8380643848914	26.9301363440702	30.416134291323	15.0199869077132	21.6060583527529	21.1630858157767	8.17225875469052	9.19163962837068	6.76762793017475	15.2486344421167	23.6252612753658	11.3656579464187	29.701737191241	11.073777614749	24.7874019836697	41.1146399742618	18.6046506988882	16.3071727675835	16.2553202829498	27.7201319517462	12.0546020693496	22.815224077871	9.54494038050664	32.2768902014288	22.6339194409977	21.3592163723659	14.1880418175878	13.3458538693333	32.3551179952914	16.3691500503472	40.0224016924127	14.964387154672	19.976914587395	13.9070454084473	11.9007395448574	13.5173465363498	5.25436958822477	21.4656982778547	3.31852999727803	11.565340404487	17.6875923768894	16.9198590687053	19.7244555162543	44.9074539216758
