"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"	"49"	"50"	"51"	"52"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"60"	"61"	"62"	"63"
"ELF5"	0.7163567309501	0.932058023126599	0.608122379240597	1.00688021799094	0.737243593878851	1.11808027692244	0.966157105631372	0.384995004306991	0.467814897359487	0.911697501294215	1.05890158334796	0.826261185404873	0.857183815563874	1.03959025366268	0.528830021364676	0.748632165855682	0.350659779743034	0.999797916350306	1.75634744431001	0.580752007327322	0.424232699710456	1.54159430811039	0.772157773860154	0.291855439438767	0.906548495900594	1.29439683616331	0.632032419259169	0.152406267368952	0.641512664758422	0.632478394464735	3.01890005600668	1.24921560494779	0.843776419767324	0.951297137371866	1.01356225388572	0.638505820946114	1.30427318505458	0.531763576631774	1.24013125473746	0.722024760500748	1.12598100371604	0.721884969342503	0.806470702453994	0.835031495792979	1.20832490774168	0.724272904726998	0.265342167209447	1.31813180838914	0.152406267368952	0.660786678415486	0.415829546945919	1.04434949781436	0.938409850588731	0.825630780343287	0.401550895866432	2.5406127797027	0.74201369493737	1.53610340457536	0.762239436921297	0.54561455203599	0.895146325242848	1.02528872992946	1.16850940643266
"ELOVL2"	0.198413890717515	0.207288210512846	0.0783711127934924	0.0783711127934924	0.0783711127934924	0.0783711127934924	0.0783711127934924	0.217471993729228	0.143317670884174	0.0783711127934924	0.238959318511318	0.0783711127934924	0.0783711127934924	0.368473909336275	0.317665149367558	0.205957637930464	0.264053834398114	0.175172604598449	0.32611489797882	0.0783711127934924	0.0783711127934924	0.0783711127934924	0.385820671253902	0.0783711127934924	0.220747346469341	0.14266439498653	0.0783711127934924	0.0783711127934924	0.434507938980916	0.231420359745262	1.39530826282709	0.0783711127934924	0.386699760441543	0.0783711127934924	0.188505111848227	0.180474698618324	0.275952064411373	0.160047921365926	0.0783711127934924	0.1364860869003	0.370283674849212	0.201370681765882	0.1425656905356	0.253391564113803	0.164238497903262	0.26384915350978	0.0783711127934924	0.173871925803825	0.179713311389427	0.0783711127934924	0.158429261862755	0.0783711127934924	0.0783711127934924	0.0783711127934924	0.0783711127934924	0.147009740052818	0.209227892156816	0.201385727181189	0.0783711127934924	0.0783711127934924	0.152580919576997	0.0783711127934924	0.185675302783107
"EML2"	4.55632827186308	4.39663262265276	2.65017672086831	3.17131562323483	3.68577934018832	3.99814116303952	3.30028131169573	4.71672467162973	3.0839919828124	4.10257075543581	4.00573810749842	3.47323916733807	3.82509334550256	4.67063324416599	3.87214161697361	3.00854659639514	3.92906002437232	4.55570472977398	4.47069289211881	4.42147373304723	2.7387338110426	4.27869230032831	4.21128878586844	3.87004822203275	4.89921210406826	2.87811582591772	3.35263275873317	4.25457201033286	3.15360945737548	4.44477352293714	3.91277217670997	4.54302521327628	3.81525818366162	3.41427422672023	4.18422803850371	4.18599942083728	5.1579837933223	4.25598355841071	4.61280187306706	3.88796911202584	4.62932100294114	4.17715705863383	3.67468133205554	4.69995536708274	4.53837940027357	3.02744659818267	4.14414620326708	3.89543058571587	3.58364967060095	4.73477958697791	4.12681109813989	2.89290765396243	3.87835643525324	3.17962664958247	3.62178887846526	4.22740619008762	3.85703966330821	2.72685662769713	3.06699508757875	4.71338297040358	4.40933749906296	3.97199398071188	4.76548231487686
"EML6"	2.14076986767242	1.45777110233407	2.62628326609482	4.17046540873238	1.40302786871635	1.21803284606079	2.56070519854154	2.2107380912009	1.41260104268038	1.78926231343289	1.9539120856961	1.44083115881101	1.13784025164794	2.32367455469308	1.14530225046278	1.31123382554388	1.03019413137948	1.19585400054949	1.27403317067674	1.83471433375768	2.26134034317616	1.40395119871672	2.13198297568961	0.961391153207805	2.68731150548023	2.22482184720823	1.57344884800992	2.2498533177619	3.83002267845453	1.75543179404288	3.35509534449848	2.25337537153548	1.75941386880188	3.16611445330058	1.96647587130297	1.55539632695549	2.46013295026141	1.51365602583475	1.73305259698467	1.29629916372754	0.988516482381473	1.29126169220697	3.89516214900483	1.39523121099401	1.25413633146753	0.934082018355848	1.22724399560631	3.94274112304557	0.980553635669922	1.88377810262623	1.51443129964846	4.10639321310192	1.54191813418245	2.06158519223704	0.991866064180079	1.77959486643003	1.56335020934013	1.68954844679989	2.34351068170699	1.90387273834013	1.63136976597887	1.74514499518965	2.29521670846094
"EMP1"	1.91691129032208	2.64154937104574	1.42407013192165	0.807208042544308	2.95439057735477	1.95094595555921	1.70391961753693	1.81727228799615	1.60949065337569	2.13272691500818	2.25082451633014	3.29008648227364	1.55104859842131	3.44261684190033	1.45751771177061	1.88347503602746	0.732495395969499	1.56198092028515	2.99333882023893	1.27131619807373	2.27747381467372	3.70419761213465	2.00681976231275	1.37976163594202	0.922927885305398	1.19439682276809	1.12556318950569	1.1267936728264	1.01679574902546	3.94206670098055	2.93383819145628	4.21806630206616	1.79009271667021	0.80863521045615	4.19003355881359	1.67741420718823	0.968868505739804	1.74436760706887	3.67584702158228	0.732495395969499	1.15690353812969	1.15160611389658	0.911910672833097	1.70211017805686	1.84181173710772	1.31762891321756	0.75235459793902	0.853932224850934	0.818800943814351	2.26569695115963	2.43531070744029	2.42547342756762	2.9834869950414	1.12016568199213	1.0805330299472	2.16217555049297	3.13217699138425	1.3172439486286	0.840547030400606	3.83558518439053	0.929778899009788	2.40483915037729	3.15158186530751
"ENDOD1"	2.6648757998825	1.90639735313916	1.58625206298353	1.47879769199812	1.58606022887538	1.64383320889111	1.12940949748122	1.87366165974235	0.975798856461916	1.91907001368477	1.99659057012785	1.70332941756489	1.70410882492344	2.47443439262733	1.5866433796323	1.05389927935523	1.24910444764803	1.8836299118938	1.62440235970416	1.80278194387829	2.02645972465495	2.22339540217942	1.99452826660514	2.0832901544653	1.95392858533648	1.23334046187892	0.81585663408182	1.80669465798052	1.58291836631324	1.84706041012589	1.42398619608956	2.15623300457066	1.85999347997896	1.5420251479994	2.45312426402092	1.89777777451433	1.98438951122862	2.01440115385134	2.03828456975225	1.18656303648686	1.95122733245461	1.30544719678872	1.61518812215604	1.894498959613	1.65803133922959	1.74407430905021	0.525659989424579	1.65424630344724	1.85126544944935	2.54621820119129	1.93871113380794	1.35604591153137	1.4977414009671	1.71210843233769	2.08048760414376	1.81567188895488	1.57319619526228	1.38156164000232	1.65861069692551	1.66140698775784	1.77112805255747	1.71380827378118	2.81892337473405
"EP400"	3.95452122223956	3.74644184729642	2.88481340071651	3.09460649128401	3.44165421115801	3.92294655400598	2.72133297726798	3.74605696184647	3.58406865093378	3.19582679231207	3.17012555832563	3.86399901954788	3.22547538079306	3.99727484014761	4.04636509181333	3.43528535215608	2.76771050481601	3.47910857077153	3.67386268213026	3.04558951064539	2.88800539205042	3.60927430508512	3.24328742446924	2.46795193817821	3.99535631278507	3.04732659047953	3.11475901687949	3.31595910505453	3.15787817280734	3.52847235080003	3.00756493681992	3.83455320155798	3.05493923419613	3.39315539711784	3.49892255686789	3.25086277393896	3.95941213012658	3.23397547686691	3.76741859489138	2.38985341421324	3.4722324996962	3.12668397539029	2.96944849607279	3.65940712325829	4.0652371049114	3.0897999849961	3.35598195353033	2.9926328239678	2.88364957328166	3.81237066436894	3.13810563256815	2.83170602884133	3.6612002146758	3.29915096458168	2.8344658945297	3.0991608375989	3.69779497412855	1.9588352648642	3.15065946737053	3.72821363336994	3.47698690776132	3.53012030756286	3.97250299245549
"EPN2"	3.08702005227993	3.66203828626089	3.44005410047294	3.49025254664611	2.63817405214869	3.3589697658802	3.5611203351867	3.23095722039444	3.1650890594801	3.20809917244717	2.93866373847521	3.18487430363497	2.70342574340087	2.46353575712086	2.92188033404025	3.38817192268205	2.41536975912205	3.27796357713804	3.55498535668803	2.88449082909493	3.21676208433848	2.78016315169987	2.66591484146468	2.5970046141558	2.98353829536671	3.22822145847481	2.68167504034992	3.63887257797324	3.57795572429165	2.821132289426	4.53320126579498	2.79069237549505	2.98249089476991	3.57776394534612	2.86177818669204	3.19250153157873	3.05941150767852	2.65397841884542	3.15561828572281	2.1250314961026	2.88474198172447	2.9401086696863	3.16828203555462	3.20301939118646	3.79944725245511	3.18263396530764	2.29256977697527	3.29705940298426	2.11182709709945	2.83553255523328	3.10861140799442	3.4001544514852	2.89121858870927	3.6855116384842	2.64920749241417	3.68091491905985	3.55530709215277	1.52229459981241	3.8958844671761	2.83624470200441	2.79471676197802	2.67600975759573	2.95311564219929
"ERP44"	3.18185318114671	2.0685460997945	2.47489939258362	1.82689513488915	2.61578648152167	2.15573616677242	2.8569242853692	2.1882128643952	1.84869762953375	2.57729797256168	2.5245265138098	2.33385888593583	2.60959625958802	3.17986548875603	2.3191489508352	1.74453587198837	1.98588288508168	2.83192827090614	2.44390884647771	2.43071341720834	2.96462211658678	2.7209014848109	2.45177668446611	2.99805273174542	2.61123697945891	2.20148396565828	1.93187088219132	1.8743554408778	1.98494834884491	2.69638364242564	2.58556133584619	2.62086909444602	2.4539333614654	2.732370418616	3.24861115064495	2.57104752611842	2.44840668290553	2.44758892272813	2.75799250438821	2.09178449046291	2.78322322380291	2.30344622075056	2.54646123215746	2.69310809775604	1.88462414246945	2.84714383312758	2.04410836096157	2.51628722062178	2.18371471365673	3.30336848933984	2.57984816347005	2.35577533592727	2.38710607540027	2.21598947966125	2.74769372199586	2.29268277946267	2.35032794349188	1.8373636607697	1.9220623679767	2.55864406398667	2.37428492806957	2.12479766517418	3.11863558928461
"EVI5"	1.79094804811518	2.96236016479857	2.5540872330879	2.36298193896749	1.73620305008155	2.21084969206991	2.63996743076655	2.16834694834471	2.54064197970818	1.19494347361593	1.58212639592846	2.21433207945137	1.66474669902563	1.73769472215114	2.33166152888149	2.44741468463438	2.34224737030442	2.89367469305414	2.32976645832197	2.7093880890406	2.55528257217722	2.15924735883222	2.28085241343136	1.52284245811589	2.57504534077338	2.82861013489052	2.14807326918473	1.96052339496689	3.17786623513014	2.0059467539058	3.86533146505082	2.22978623501627	2.25770439406543	3.13469129436426	1.23329389945083	2.70843092739557	2.91920954477031	1.77133055803499	0.749852716324275	1.14331353201928	2.45534017572802	1.88404336082576	2.7252841857051	3.11937306001103	2.3745188010753	2.92043751893094	2.43827830688375	2.71222494350652	1.10546684487287	2.37759675666032	1.59624146186681	3.04332629140178	2.33833284688126	3.45527940194783	0.925004668100754	2.83682135818992	2.73876516141266	0.458913917598563	2.80300686693793	2.50521428092086	1.82395019921304	2.55725624701821	1.9499255448416
"EWSR1"	5.06246354850794	6.17973626794587	6.13694711111876	6.03061225471031	5.45640012845243	5.29566879534513	5.7511557828759	5.20399959624874	5.47278602789623	5.38554620716559	5.26320945400302	5.81265244274252	5.26143828783053	5.26495514755455	5.32862902142066	5.48116573305328	4.63420749392642	5.62745341230886	5.73266064093194	5.11274308411711	5.24591620269279	5.35686500799917	5.32755812543767	4.95055500452815	5.29091938767632	5.86688741531702	5.30461338216876	5.33936926794646	6.13661866307593	5.32785853122989	5.24840381392658	5.17034606151391	5.38663018564929	5.97857365820485	5.28621942244011	5.62953148709853	5.11191835503768	5.25406397480597	5.10116095394019	4.32796914535261	5.54280297285245	5.19734591347037	5.52871256497744	5.68666823672206	5.24905567384708	5.420607086912	4.9549646196848	5.56010410802591	4.4748372073347	5.31839759656903	5.18397968499981	5.86068610760953	5.55397657879051	6.05544581840901	4.72082849603677	5.58461824234586	5.62988494088603	4.70721889893794	5.84561390671071	5.59692222752295	5.29103571818376	4.95303253428462	5.15537050949208
"F12"	0.41728197967743	0.821851480612146	1.89596705453945	0.932769858123967	0.39834079301295	0.115254598393288	1.40923982198199	0.219434194228379	0.2854581977503	1.19630324082408	0.326368762724913	0.393772869525468	0.509559694706209	0.349946251183794	0.115254598393288	0.184580348636482	0.636834599209824	0.5400477634545	0.115254598393288	1.28359989088669	1.60575209644421	0.115254598393288	0.41741230435134	0.325279201285802	0.199071260340834	1.97170833989017	0.467168284869124	0.115254598393288	1.21206126196867	0.479147156529911	3.81620825211257	0.432201677130644	0.950151933945	0.884322866290307	1.656169783856	1.01839841864166	0.115254598393288	0.639922476169437	0.514126366595421	0.305082186540447	0.244414840202626	0.756882543682119	0.798515900092681	1.60488562066172	0.115254598393288	0.984579864672235	0.345721266089856	0.825875805652989	0.338251175416512	0.391704811986611	0.950513242967742	1.76919539850015	1.56379438052352	1.95349423918893	0.42790623085419	2.57290115311018	0.820934389639107	0.678921477358969	0.77520341226359	1.20290795774332	0.378589838222804	0.323498871828499	0.893863803061939
"F13A1"	1.08039157600756	0.853850507522067	0.914712411600924	0.808961489425462	0.842478668519859	0.850603566079392	2.88978403930522	0.811379076222666	1.32240268950839	0.878767910108441	0.760157971412537	0.948617960071045	0.760157971412537	1.39550835091312	0.760157971412537	1.18865002307314	0.760157971412537	0.893601504232341	0.934657855588399	0.946752152487737	0.760157971412537	0.760157971412537	0.819306404507235	1.14306817527702	0.760157971412537	0.939837898743257	1.2568960299974	0.842970354122149	0.922457842442075	0.760157971412537	3.77350975650048	0.856006475256899	0.760157971412537	1.23176832136751	1.43222398927176	0.760157971412537	0.760157971412537	0.760157971412537	0.760157971412537	0.760157971412537	0.760157971412537	0.760157971412537	0.896821351687593	0.822803666408554	0.882220651346793	0.760157971412537	0.760157971412537	0.971632540947569	0.760157971412537	1.94154097657367	0.760157971412537	0.899026116266514	0.851060589227494	0.875411101344487	0.760157971412537	1.91131764187143	2.08855000902212	0.849492111781138	0.899536066059332	0.85248257022919	0.760157971412537	0.760157971412537	1.37542464153125
"F2RL3"	1.32072102184559	1.71910710921065	0.872613415317576	1.28129971137012	1.13478113605026	1.26205778855927	1.56416183418338	1.42647659643292	1.51442197075704	1.05749286229282	0.916301001700922	1.70493880281396	0.844871473161084	1.40752677538479	0.790476620981044	1.37696484267221	0.644799345948515	1.7687884850473	1.79864693699226	1.26590774111935	0.573223110337796	1.20018429177952	0.855303082721418	0.474054828772413	1.37360353921843	1.63038905142663	0.661521911685845	1.10964808393084	1.34709186730612	1.06636653732703	3.5474080318278	1.00456112245014	0.92750717430323	1.40252143145415	1.01515008322682	1.43064031558428	1.40921445750699	1.06508312000755	0.798339654810305	0.56944062081846	1.16600427736538	1.36063796821063	1.05925650164535	1.5009973124458	1.35659547064537	1.11216109394287	1.13030079406581	1.09416648665837	0.519428618714591	1.30442637756262	0.938036250182614	1.61351914709545	1.1871708039074	1.57576830902401	0.176536990865068	1.8143956550121	1.27695181989678	0.364230712795594	1.23436973641606	1.14173942344244	1.35750065777287	1.45598784811201	1.10443116628851
"F5"	2.89020883304031	0.314358805100844	0.359247126211114	0.394940508388295	2.0247204228608	1.99334397860829	0.452870550075817	0.75469656040159	1.52956597174651	2.39716783714948	2.26941411489071	2.25154415616311	2.21367351385958	3.00053194486312	1.52710512997493	1.54691605985753	3.00711663337832	4.31449115974038	3.12310187387856	3.18959270939691	0.560240918970913	1.94028204399407	2.39597105821805	3.70742619346974	1.60333548433492	0.485358266625994	0.972938957412771	2.00422774654387	0.330267024447991	3.15142333750745	0.819634877427826	2.83777052798243	2.29378045352809	0.623537847411378	2.97740625923134	3.64534382414986	3.11135751133599	2.39944255850744	3.41559949964489	0.961167576483666	4.23150181168291	1.60419739217489	0.334373915409027	3.72418067932133	1.84055968770577	0.366210604106302	0.580285085727502	0.340607121567149	3.63015187982838	2.86820687154758	2.38720982309977	0.430365634630692	2.92758685375604	0.379754370246966	2.9096075572377	0.904329735873982	2.67579930074445	0.352521192843334	0.483384303346501	3.16207215132752	3.55500413739611	1.13788749657854	2.68814446529638
"FABP4"	1.22639649918558	0.388319727460364	0.644706839381772	0.93436884308999	0.388319727460364	0.388319727460364	3.25404615406002	0.388319727460364	0.866262003490775	0.388319727460364	0.482893091459387	1.30388404647311	0.388319727460364	1.37059290193016	1.0731266953645	1.65322075716725	1.25344770266473	2.44574173415891	1.99671290801592	1.47157346479214	0.388319727460364	2.51414256003941	1.0910290204211	0.662742091146518	1.51301630085266	0.513222774766702	1.77405277093062	0.388319727460364	0.388319727460364	1.43932778518601	0.388319727460364	1.07384685724223	0.678657255969613	1.21829574698499	0.388319727460364	2.27976115449297	1.51190066835572	0.388319727460364	1.43373109754114	0.388319727460364	1.93683413317414	0.41404031347567	1.24618622663457	1.52094973358441	0.650285758720178	1.57562559376567	1.62290669471623	0.388319727460364	1.11340115067735	0.388319727460364	0.388319727460364	0.534389234329457	1.22416145636072	1.5890475418319	1.01426429736337	1.12584901561717	0.388319727460364	0.388319727460364	1.34937499577603	0.994036552970575	1.46007909728606	1.70813826924944	1.34174286656801
"FABP5P11"	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401	0.113570740456401
"FAM111A"	4.24848664949917	2.31622557859707	2.66914620265865	1.78038552482647	3.15668160129975	3.93228213512252	1.84396295979356	4.68149712890815	2.51670892969371	3.32295412933159	3.60343692790956	2.91695018084656	1.92226730870416	4.09718963182168	4.13167167995822	2.66832804852692	2.03387987954622	2.73554051641533	3.32347745045832	2.91600152906201	2.93697673480523	4.35524776509802	3.27630006585221	2.88672160848953	4.85785445493448	3.25123199731671	2.56557349188384	3.50907301469313	2.11816024003424	3.91725953823888	2.78450030515715	4.06939866798656	2.62633705575944	3.18949832881141	3.93176371058577	2.84437203817122	4.6535991384446	3.33518725027111	4.12016215770456	2.6118850081032	2.57029573519143	2.85237579461126	2.41900785919757	2.75176606679547	4.05860546893042	3.48297036337286	2.76258025242043	2.51772344972955	2.55519188256699	4.41798215894234	3.33241440632022	1.932667387206	3.17514423403625	2.68654348155777	2.1455352225003	2.41980108866933	3.33820115117701	2.34373648865149	2.48447003139555	2.89766413017834	3.05749869103879	4.36970645990288	4.30457541726981
"FAM162A"	4.30756820787614	2.83115406771217	1.87305681638767	3.02370240558575	3.76792825547377	3.53051943406961	2.22537334058657	3.11234102832642	3.40604068759518	3.0086921573372	2.98321637883619	3.33638139030705	2.60079423197079	4.15719233558929	3.61692329580319	3.52523740595716	2.88974133663347	3.35782626098652	3.83011272181922	3.02261881907961	2.5118948085134	3.70396982386567	3.04766312532416	3.4127041227438	3.28235990412865	2.5605365411207	3.30484530090793	2.85505438772448	2.82580982156248	3.82711813712103	1.72341764828275	3.86501813692737	3.47622068088197	2.13435301755016	4.06620199290879	3.3555062502746	3.16406821029176	3.11289184429311	3.99907300637229	3.40811705117989	3.11234728903079	2.54740926869636	2.4204032330686	2.99183042205981	3.40335617192562	2.06073293079313	3.09970316835443	2.59179571568851	3.28813822983468	4.00235135060562	2.9414022165007	2.9652004963163	3.6185321879478	2.35045770879966	3.62675383202545	2.97524283528588	3.68337051339521	3.50721144496444	2.50736130290559	3.67781886817759	3.26291528509751	3.73765299991172	4.08208938805573
"FAM46C"	3.30066792263	4.14459508523499	3.50432116083391	3.59602347879285	3.73700413119548	1.18319345709227	3.52274444503341	3.00744260362495	2.40363381854391	3.95083694552367	3.87307602435358	3.60031485337807	3.17564157717019	3.3114209568351	1.19522342092639	2.41106374046224	2.77932794623546	4.77623427198713	3.69677205875682	4.07750343432425	3.12636175590858	3.39833364214868	3.9539815047136	4.68739778667296	2.76977183065041	3.88214299343728	1.65063021314045	3.36295240256482	3.61183151908504	3.5550346378251	3.13427234940676	3.30984135153086	3.82816362090773	3.22140598776561	3.73525117856741	4.73455285283042	2.43693550229297	3.93811363832813	3.44509215175538	2.79512665945048	4.80814026141204	3.03356975485883	2.98778593648979	4.59139776689113	1.27446097272216	3.50329880130885	1.53337745604094	3.00464088584644	3.63582717216652	3.16529461897268	3.92993841060553	3.11646343087605	3.35448714138338	4.27470272882123	3.55895360138805	3.54828054054217	3.64777674302516	2.56057769539264	4.27778530278147	3.64166170330129	3.3055640108948	1.60566805130935	3.26785755716364
"FAM49A"	0.305366784802894	1.8647683213023	3.46330639478675	4.9266781775653	1.16279685537552	0.310453845845715	4.04335885627214	1.95895075285827	0.387354013759271	1.68276443445886	1.51948855055087	0.360427140258892	0.12870381129475	0.865338895716218	0.142638225297835	0.240832872416693	0.0688071858793162	0.0983450318155907	0.57670575993297	0.480471923391988	4.14357673360239	0.724251422506147	1.53600295642149	0.119678820432731	1.67795142363409	3.48345841588534	0.0871990473914608	0.342705817328662	4.99638123367485	0.226253554569077	3.75595057287729	0.467379066217549	0.0688071858793162	4.30090807444403	0.672112619218518	0.0688071858793162	0.285289888711542	0.99798132875145	0.33479199975062	1.68011653962992	0.0688071858793162	2.19820918717862	4.69878683309233	0.161689846191259	0.386743178479667	3.71808912327807	0.526130555499701	4.74870854419799	0.34930622781589	1.44185326234867	1.52694881741521	5.06879204287152	0.215905535458911	3.72251550309955	0.317836805371948	1.77314531447846	0.45488600320616	1.04082100727921	4.12867023514874	0.108626282140594	0.0916679715800903	0.158284323687054	0.659346304288449
"FAM78B"	0.610210942634425	0.859855748526961	0.415928960380442	0.612934577176777	0.321928934635897	0.632588716902319	0.472243226392472	0.368018335512515	0.503870458198037	0.481753739871083	0.529171129739357	0.491365098439079	0.40778392124435	0.447397083488286	0.321928934635897	0.442174962941958	0.483244319601206	0.85869283374305	0.527960432043989	0.725060497798098	0.360292406224082	0.553268741883276	0.427635443525404	0.3754210219164	0.461386838914937	0.561525601358181	0.360734005552117	0.537602395799141	0.422166592602141	0.684074827686939	2.50758051700758	0.720892785475603	0.470503945142736	0.438428934144312	0.584365589139486	0.569785939547398	0.761528915607414	0.528928016660713	0.56952596693606	0.396958757984642	0.73041659796469	0.478836184949988	0.44598283659687	0.486081489731225	0.37839672832987	0.445360511643276	0.455819925243636	0.520797928939644	0.355325426152639	0.648143853517132	0.7089426504498	0.447148252978133	0.554613324767638	0.879058549855084	0.419544774704824	1.16746384026054	0.78057492657382	0.554472102711508	0.509282768342288	0.560564128212401	0.420142126305938	0.372111052843856	0.390474577111158
"FARP2"	3.04305526143448	3.01177115405026	4.60703229655173	4.89638206525555	3.06707823023111	2.70600509424046	4.45452686058031	2.75937772748825	3.11990246164516	2.84073246367725	3.11925446249375	3.03849318373337	2.92714881814272	2.89651572768934	3.19380903320555	2.88444604514492	2.57301283695769	3.48756125661493	3.20824927642543	2.82512425272235	4.4570610154281	3.06189935315074	2.77541841436337	3.1006986183673	3.29219860084128	4.53898569253461	2.96329858228365	3.12185471698663	4.95281154589832	3.03687279791405	4.69573774007895	2.85176080519881	3.12271410153348	4.8316339091022	2.8634709169129	3.29922576568014	3.32920722351815	2.88611927857798	2.91150630747682	3.08011364765921	3.08664092569861	2.93560391013693	4.93541389696073	3.35175073814401	2.80266092479004	4.67305685332446	2.43980616946191	4.86205998450641	3.06643422416587	2.96184626556701	2.91719802589771	5.00838167346888	2.88159572462895	4.58304131484345	2.63453220792357	3.58343985776184	3.2840348909991	2.22289451489491	4.72112590356503	3.12948737811906	2.97292975764507	2.88253538719093	3.06331606504767
"FAT2"	0.97031121126066	1.03233602350445	0.723615562851664	0.711209921587852	0.704119506351407	1.11297467140396	0.574406732973663	0.967360509621116	0.557964292638635	0.857727768886167	0.898108988504467	0.714641586343138	0.819621428274106	0.941977251213322	0.659326545267031	0.518294278481565	0.894523724723071	0.666864299991826	0.920706157235838	1.40212752497559	0.718181720931232	0.649877501465116	0.802836326262349	0.549081039524504	1.00972459943963	0.699086471351358	0.610062161262324	1.21841883668459	0.918827051724124	0.767037974645043	3.80270482050632	1.02239593712469	0.650020899897896	0.925384356874345	0.696185036609632	0.625866316996876	0.748525390221117	0.80362965914682	1.02102140519624	0.607759319652626	0.787015551301439	0.79984717401948	0.989266283991595	1.06686376063239	0.907802083560978	0.814714706429547	0.674168873019956	1.18593953288817	0.5953985552564	0.694912860712867	1.03104899105884	0.519021508730135	0.93057722657215	0.601975756611844	0.689633475375108	1.95864716244571	1.37052289184886	0.767769204491032	0.912082528486996	0.654929427630162	0.643764178180503	1.03683852315881	1.0811482996431
"FATE1"	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.63490637325904	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.430288782588051	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	2.67203150535644	0.106556167461193	0.709040519623003	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.314167200003906	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	1.0682193802673	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193	0.106556167461193
"FBLN1"	2.51142564654084	2.3362487159378	2.2720617544738	2.6114435612709	2.54314815063376	2.52165677968626	2.87472535019459	2.61908390262116	2.09108619034299	2.50800784026964	2.16466704035914	2.35866937145039	2.16769648259409	2.52341661193756	2.60750458214354	2.0341764224423	2.31766742327691	3.40189941575141	3.10424972848893	3.36718933511148	1.96342067364376	2.64660049994985	2.33959994977064	2.16316673665469	2.66364468510077	2.47124705659292	1.84132988288453	2.44733899368189	3.07958373871241	2.72568839623193	6.10068160096443	2.17028774562303	1.90874257064921	2.66198189330909	2.62390455125234	3.02624852228065	2.57592341404786	2.186402321398	2.6711764100871	1.75097652338783	2.44433525786517	2.34923182277492	2.47802464156555	3.30986779610821	2.23226053488561	2.28775531807619	1.70653850995629	2.45532334283355	1.7491961711598	2.74240014027368	2.23537895371208	2.4619024272721	2.3679482802947	3.1747696378669	2.0152255591631	4.69251897121096	3.33597198100391	2.61690067704431	2.63056019281298	3.02587740604674	2.29518196473105	2.35948564849793	2.30500103000819
